"","Batches","Units","Treat","Original","Final"
"1",1,1,1,1000,217
"2",1,2,1,1000,288
"3",1,3,1,1000,242
"4",1,4,1,1000,273
"5",1,5,1,1000,321
"6",1,6,1,1000,233
"7",1,7,1,1000,321
"8",1,8,1,1000,281
"9",1,9,1,1000,227
"10",1,10,1,1000,224
"11",1,11,1,1000,263
"12",1,12,1,1000,277
"13",1,13,1,1000,229
"14",1,14,1,1000,133
"15",1,15,1,1000,312
"16",1,16,1,1000,242
"17",1,17,1,1000,237
"18",1,18,1,1000,269
"19",1,19,1,1000,266
"20",1,20,1,1000,202
"21",1,1,2,1000,136
"22",1,2,2,1000,151
"23",1,3,2,1000,108
"24",1,4,2,1000,153
"25",1,5,2,1000,129
"26",1,6,2,1000,124
"27",1,7,2,1000,112
"28",1,8,2,1000,123
"29",1,9,2,1000,102
"30",1,10,2,1000,156
"31",1,11,2,1000,145
"32",1,12,2,1000,140
"33",1,13,2,1000,163
"34",1,14,2,1000,116
"35",1,15,2,1000,134
"36",1,16,2,1000,172
"37",1,17,2,1000,156
"38",1,18,2,1000,169
"39",1,19,2,1000,134
"40",1,20,2,1000,110
"41",2,1,1,1000,340
"42",2,2,1,1000,207
"43",2,3,1,1000,260
"44",2,4,1,1000,291
"45",2,5,1,1000,194
"46",2,6,1,1000,351
"47",2,7,1,1000,300
"48",2,8,1,1000,315
"49",2,9,1,1000,260
"50",2,10,1,1000,281
"51",2,11,1,1000,268
"52",2,12,1,1000,268
"53",2,13,1,1000,212
"54",2,14,1,1000,251
"55",2,15,1,1000,292
"56",2,16,1,1000,210
"57",2,17,1,1000,256
"58",2,18,1,1000,306
"59",2,19,1,1000,278
"60",2,20,1,1000,269
"61",2,1,2,1000,143
"62",2,2,2,1000,151
"63",2,3,2,1000,135
"64",2,4,2,1000,135
"65",2,5,2,1000,135
"66",2,6,2,1000,102
"67",2,7,2,1000,124
"68",2,8,2,1000,147
"69",2,9,2,1000,159
"70",2,10,2,1000,176
"71",2,11,2,1000,145
"72",2,12,2,1000,147
"73",2,13,2,1000,132
"74",2,14,2,1000,115
"75",2,15,2,1000,114
"76",2,16,2,1000,101
"77",2,17,2,1000,133
"78",2,18,2,1000,130
"79",2,19,2,1000,178
"80",2,20,2,1000,159
"81",3,1,1,1000,200
"82",3,2,1,1000,164
"83",3,3,1,1000,180
"84",3,4,1,1000,225
"85",3,5,1,1000,178
"86",3,6,1,1000,172
"87",3,7,1,1000,212
"88",3,8,1,1000,186
"89",3,9,1,1000,166
"90",3,10,1,1000,204
"91",3,11,1,1000,229
"92",3,12,1,1000,206
"93",3,13,1,1000,142
"94",3,14,1,1000,172
"95",3,15,1,1000,162
"96",3,16,1,1000,145
"97",3,17,1,1000,173
"98",3,18,1,1000,163
"99",3,19,1,1000,175
"100",3,20,1,1000,144
"101",3,1,2,1000,72
"102",3,2,2,1000,78
"103",3,3,2,1000,77
"104",3,4,2,1000,94
"105",3,5,2,1000,88
"106",3,6,2,1000,96
"107",3,7,2,1000,79
"108",3,8,2,1000,69
"109",3,9,2,1000,87
"110",3,10,2,1000,64
"111",3,11,2,1000,81
"112",3,12,2,1000,63
"113",3,13,2,1000,106
"114",3,14,2,1000,86
"115",3,15,2,1000,76
"116",3,16,2,1000,72
"117",3,17,2,1000,104
"118",3,18,2,1000,108
"119",3,19,2,1000,82
"120",3,20,2,1000,83
"121",4,1,1,1000,304
"122",4,2,1,1000,235
"123",4,3,1,1000,176
"124",4,4,1,1000,176
"125",4,5,1,1000,216
"126",4,6,1,1000,232
"127",4,7,1,1000,294
"128",4,8,1,1000,270
"129",4,9,1,1000,242
"130",4,10,1,1000,227
"131",4,11,1,1000,199
"132",4,12,1,1000,213
"133",4,13,1,1000,248
"134",4,14,1,1000,225
"135",4,15,1,1000,236
"136",4,16,1,1000,284
"137",4,17,1,1000,251
"138",4,18,1,1000,245
"139",4,19,1,1000,287
"140",4,20,1,1000,164
"141",4,1,2,1000,113
"142",4,2,2,1000,131
"143",4,3,2,1000,120
"144",4,4,2,1000,99
"145",4,5,2,1000,156
"146",4,6,2,1000,130
"147",4,7,2,1000,114
"148",4,8,2,1000,118
"149",4,9,2,1000,154
"150",4,10,2,1000,119
"151",4,11,2,1000,136
"152",4,12,2,1000,92
"153",4,13,2,1000,127
"154",4,14,2,1000,109
"155",4,15,2,1000,119
"156",4,16,2,1000,110
"157",4,17,2,1000,104
"158",4,18,2,1000,119
"159",4,19,2,1000,178
"160",4,20,2,1000,94
"161",5,1,1,1000,240
"162",5,2,1,1000,244
"163",5,3,1,1000,251
"164",5,4,1,1000,279
"165",5,5,1,1000,241
"166",5,6,1,1000,222
"167",5,7,1,1000,235
"168",5,8,1,1000,298
"169",5,9,1,1000,304
"170",5,10,1,1000,235
"171",5,11,1,1000,272
"172",5,12,1,1000,278
"173",5,13,1,1000,247
"174",5,14,1,1000,206
"175",5,15,1,1000,306
"176",5,16,1,1000,233
"177",5,17,1,1000,253
"178",5,18,1,1000,306
"179",5,19,1,1000,335
"180",5,20,1,1000,208
"181",5,1,2,1000,140
"182",5,2,2,1000,116
"183",5,3,2,1000,164
"184",5,4,2,1000,179
"185",5,5,2,1000,91
"186",5,6,2,1000,131
"187",5,7,2,1000,145
"188",5,8,2,1000,182
"189",5,9,2,1000,145
"190",5,10,2,1000,120
"191",5,11,2,1000,136
"192",5,12,2,1000,128
"193",5,13,2,1000,114
"194",5,14,2,1000,114
"195",5,15,2,1000,90
"196",5,16,2,1000,142
"197",5,17,2,1000,140
"198",5,18,2,1000,108
"199",5,19,2,1000,151
"200",5,20,2,1000,130
"201",6,1,1,1000,26
"202",6,2,1,1000,23
"203",6,3,1,1000,47
"204",6,4,1,1000,40
"205",6,5,1,1000,34
"206",6,6,1,1000,24
"207",6,7,1,1000,31
"208",6,8,1,1000,28
"209",6,9,1,1000,40
"210",6,10,1,1000,25
"211",6,11,1,1000,28
"212",6,12,1,1000,44
"213",6,13,1,1000,24
"214",6,14,1,1000,29
"215",6,15,1,1000,32
"216",6,16,1,1000,27
"217",6,17,1,1000,28
"218",6,18,1,1000,27
"219",6,19,1,1000,39
"220",6,20,1,1000,36
"221",6,1,2,1000,15
"222",6,2,2,1000,17
"223",6,3,2,1000,11
"224",6,4,2,1000,17
"225",6,5,2,1000,8
"226",6,6,2,1000,18
"227",6,7,2,1000,10
"228",6,8,2,1000,17
"229",6,9,2,1000,13
"230",6,10,2,1000,8
"231",6,11,2,1000,18
"232",6,12,2,1000,22
"233",6,13,2,1000,16
"234",6,14,2,1000,18
"235",6,15,2,1000,19
"236",6,16,2,1000,11
"237",6,17,2,1000,17
"238",6,18,2,1000,13
"239",6,19,2,1000,8
"240",6,20,2,1000,16
"241",7,1,1,1000,636
"242",7,2,1,1000,655
"243",7,3,1,1000,621
"244",7,4,1,1000,672
"245",7,5,1,1000,619
"246",7,6,1,1000,595
"247",7,7,1,1000,599
"248",7,8,1,1000,666
"249",7,9,1,1000,606
"250",7,10,1,1000,653
"251",7,11,1,1000,640
"252",7,12,1,1000,742
"253",7,13,1,1000,637
"254",7,14,1,1000,620
"255",7,15,1,1000,589
"256",7,16,1,1000,688
"257",7,17,1,1000,639
"258",7,18,1,1000,685
"259",7,19,1,1000,691
"260",7,20,1,1000,611
"261",7,1,2,1000,379
"262",7,2,2,1000,426
"263",7,3,2,1000,387
"264",7,4,2,1000,454
"265",7,5,2,1000,541
"266",7,6,2,1000,374
"267",7,7,2,1000,430
"268",7,8,2,1000,419
"269",7,9,2,1000,490
"270",7,10,2,1000,458
"271",7,11,2,1000,446
"272",7,12,2,1000,461
"273",7,13,2,1000,412
"274",7,14,2,1000,366
"275",7,15,2,1000,425
"276",7,16,2,1000,329
"277",7,17,2,1000,440
"278",7,18,2,1000,431
"279",7,19,2,1000,422
"280",7,20,2,1000,470
"281",8,1,1,1000,275
"282",8,2,1,1000,229
"283",8,3,1,1000,222
"284",8,4,1,1000,245
"285",8,5,1,1000,238
"286",8,6,1,1000,212
"287",8,7,1,1000,168
"288",8,8,1,1000,198
"289",8,9,1,1000,244
"290",8,10,1,1000,186
"291",8,11,1,1000,186
"292",8,12,1,1000,259
"293",8,13,1,1000,250
"294",8,14,1,1000,321
"295",8,15,1,1000,230
"296",8,16,1,1000,199
"297",8,17,1,1000,254
"298",8,18,1,1000,282
"299",8,19,1,1000,183
"300",8,20,1,1000,235
"301",8,1,2,1000,124
"302",8,2,2,1000,93
"303",8,3,2,1000,129
"304",8,4,2,1000,95
"305",8,5,2,1000,86
"306",8,6,2,1000,119
"307",8,7,2,1000,129
"308",8,8,2,1000,100
"309",8,9,2,1000,110
"310",8,10,2,1000,128
"311",8,11,2,1000,170
"312",8,12,2,1000,108
"313",8,13,2,1000,154
"314",8,14,2,1000,141
"315",8,15,2,1000,127
"316",8,16,2,1000,145
"317",8,17,2,1000,145
"318",8,18,2,1000,135
"319",8,19,2,1000,112
"320",8,20,2,1000,84
"321",9,1,1,1000,92
"322",9,2,1,1000,74
"323",9,3,1,1000,93
"324",9,4,1,1000,81
"325",9,5,1,1000,85
"326",9,6,1,1000,67
"327",9,7,1,1000,79
"328",9,8,1,1000,58
"329",9,9,1,1000,69
"330",9,10,1,1000,49
"331",9,11,1,1000,50
"332",9,12,1,1000,71
"333",9,13,1,1000,66
"334",9,14,1,1000,63
"335",9,15,1,1000,55
"336",9,16,1,1000,82
"337",9,17,1,1000,48
"338",9,18,1,1000,75
"339",9,19,1,1000,67
"340",9,20,1,1000,65
"341",9,1,2,1000,33
"342",9,2,2,1000,30
"343",9,3,2,1000,37
"344",9,4,2,1000,26
"345",9,5,2,1000,41
"346",9,6,2,1000,44
"347",9,7,2,1000,37
"348",9,8,2,1000,38
"349",9,9,2,1000,29
"350",9,10,2,1000,18
"351",9,11,2,1000,30
"352",9,12,2,1000,41
"353",9,13,2,1000,31
"354",9,14,2,1000,33
"355",9,15,2,1000,27
"356",9,16,2,1000,29
"357",9,17,2,1000,39
"358",9,18,2,1000,28
"359",9,19,2,1000,25
"360",9,20,2,1000,28
"361",10,1,1,1000,320
"362",10,2,1,1000,335
"363",10,3,1,1000,229
"364",10,4,1,1000,311
"365",10,5,1,1000,361
"366",10,6,1,1000,346
"367",10,7,1,1000,255
"368",10,8,1,1000,326
"369",10,9,1,1000,295
"370",10,10,1,1000,189
"371",10,11,1,1000,281
"372",10,12,1,1000,358
"373",10,13,1,1000,206
"374",10,14,1,1000,263
"375",10,15,1,1000,226
"376",10,16,1,1000,310
"377",10,17,1,1000,254
"378",10,18,1,1000,294
"379",10,19,1,1000,308
"380",10,20,1,1000,386
"381",10,1,2,1000,138
"382",10,2,2,1000,159
"383",10,3,2,1000,150
"384",10,4,2,1000,147
"385",10,5,2,1000,140
"386",10,6,2,1000,171
"387",10,7,2,1000,158
"388",10,8,2,1000,168
"389",10,9,2,1000,107
"390",10,10,2,1000,153
"391",10,11,2,1000,172
"392",10,12,2,1000,132
"393",10,13,2,1000,154
"394",10,14,2,1000,209
"395",10,15,2,1000,133
"396",10,16,2,1000,151
"397",10,17,2,1000,196
"398",10,18,2,1000,163
"399",10,19,2,1000,176
"400",10,20,2,1000,138
"401",11,1,1,1000,152
"402",11,2,1,1000,131
"403",11,3,1,1000,153
"404",11,4,1,1000,147
"405",11,5,1,1000,128
"406",11,6,1,1000,175
"407",11,7,1,1000,86
"408",11,8,1,1000,108
"409",11,9,1,1000,105
"410",11,10,1,1000,126
"411",11,11,1,1000,123
"412",11,12,1,1000,118
"413",11,13,1,1000,119
"414",11,14,1,1000,96
"415",11,15,1,1000,143
"416",11,16,1,1000,128
"417",11,17,1,1000,99
"418",11,18,1,1000,129
"419",11,19,1,1000,83
"420",11,20,1,1000,165
"421",11,1,2,1000,46
"422",11,2,2,1000,55
"423",11,3,2,1000,58
"424",11,4,2,1000,48
"425",11,5,2,1000,45
"426",11,6,2,1000,62
"427",11,7,2,1000,51
"428",11,8,2,1000,61
"429",11,9,2,1000,59
"430",11,10,2,1000,36
"431",11,11,2,1000,50
"432",11,12,2,1000,62
"433",11,13,2,1000,50
"434",11,14,2,1000,51
"435",11,15,2,1000,60
"436",11,16,2,1000,65
"437",11,17,2,1000,39
"438",11,18,2,1000,58
"439",11,19,2,1000,53
"440",11,20,2,1000,53
"441",12,1,1,1000,316
"442",12,2,1,1000,289
"443",12,3,1,1000,386
"444",12,4,1,1000,282
"445",12,5,1,1000,321
"446",12,6,1,1000,335
"447",12,7,1,1000,229
"448",12,8,1,1000,238
"449",12,9,1,1000,377
"450",12,10,1,1000,337
"451",12,11,1,1000,303
"452",12,12,1,1000,267
"453",12,13,1,1000,321
"454",12,14,1,1000,267
"455",12,15,1,1000,329
"456",12,16,1,1000,340
"457",12,17,1,1000,305
"458",12,18,1,1000,352
"459",12,19,1,1000,296
"460",12,20,1,1000,248
"461",12,1,2,1000,139
"462",12,2,2,1000,176
"463",12,3,2,1000,186
"464",12,4,2,1000,149
"465",12,5,2,1000,143
"466",12,6,2,1000,233
"467",12,7,2,1000,168
"468",12,8,2,1000,168
"469",12,9,2,1000,179
"470",12,10,2,1000,125
"471",12,11,2,1000,130
"472",12,12,2,1000,212
"473",12,13,2,1000,117
"474",12,14,2,1000,132
"475",12,15,2,1000,159
"476",12,16,2,1000,182
"477",12,17,2,1000,152
"478",12,18,2,1000,178
"479",12,19,2,1000,181
"480",12,20,2,1000,158
"481",13,1,1,1000,42
"482",13,2,1,1000,56
"483",13,3,1,1000,64
"484",13,4,1,1000,48
"485",13,5,1,1000,61
"486",13,6,1,1000,50
"487",13,7,1,1000,66
"488",13,8,1,1000,81
"489",13,9,1,1000,83
"490",13,10,1,1000,33
"491",13,11,1,1000,77
"492",13,12,1,1000,73
"493",13,13,1,1000,53
"494",13,14,1,1000,62
"495",13,15,1,1000,44
"496",13,16,1,1000,50
"497",13,17,1,1000,59
"498",13,18,1,1000,57
"499",13,19,1,1000,57
"500",13,20,1,1000,46
"501",13,1,2,1000,24
"502",13,2,2,1000,16
"503",13,3,2,1000,22
"504",13,4,2,1000,33
"505",13,5,2,1000,11
"506",13,6,2,1000,40
"507",13,7,2,1000,35
"508",13,8,2,1000,38
"509",13,9,2,1000,21
"510",13,10,2,1000,32
"511",13,11,2,1000,27
"512",13,12,2,1000,31
"513",13,13,2,1000,18
"514",13,14,2,1000,16
"515",13,15,2,1000,33
"516",13,16,2,1000,22
"517",13,17,2,1000,23
"518",13,18,2,1000,26
"519",13,19,2,1000,36
"520",13,20,2,1000,35
"521",14,1,1,1000,128
"522",14,2,1,1000,124
"523",14,3,1,1000,166
"524",14,4,1,1000,106
"525",14,5,1,1000,103
"526",14,6,1,1000,87
"527",14,7,1,1000,121
"528",14,8,1,1000,158
"529",14,9,1,1000,127
"530",14,10,1,1000,116
"531",14,11,1,1000,112
"532",14,12,1,1000,100
"533",14,13,1,1000,116
"534",14,14,1,1000,108
"535",14,15,1,1000,142
"536",14,16,1,1000,119
"537",14,17,1,1000,141
"538",14,18,1,1000,93
"539",14,19,1,1000,129
"540",14,20,1,1000,142
"541",14,1,2,1000,80
"542",14,2,2,1000,43
"543",14,3,2,1000,77
"544",14,4,2,1000,65
"545",14,5,2,1000,82
"546",14,6,2,1000,58
"547",14,7,2,1000,65
"548",14,8,2,1000,90
"549",14,9,2,1000,58
"550",14,10,2,1000,73
"551",14,11,2,1000,66
"552",14,12,2,1000,67
"553",14,13,2,1000,51
"554",14,14,2,1000,60
"555",14,15,2,1000,47
"556",14,16,2,1000,91
"557",14,17,2,1000,79
"558",14,18,2,1000,57
"559",14,19,2,1000,31
"560",14,20,2,1000,57
"561",15,1,1,1000,286
"562",15,2,1,1000,338
"563",15,3,1,1000,330
"564",15,4,1,1000,325
"565",15,5,1,1000,361
"566",15,6,1,1000,259
"567",15,7,1,1000,229
"568",15,8,1,1000,302
"569",15,9,1,1000,299
"570",15,10,1,1000,209
"571",15,11,1,1000,290
"572",15,12,1,1000,305
"573",15,13,1,1000,311
"574",15,14,1,1000,309
"575",15,15,1,1000,279
"576",15,16,1,1000,355
"577",15,17,1,1000,206
"578",15,18,1,1000,329
"579",15,19,1,1000,287
"580",15,20,1,1000,232
"581",15,1,2,1000,211
"582",15,2,2,1000,179
"583",15,3,2,1000,147
"584",15,4,2,1000,170
"585",15,5,2,1000,169
"586",15,6,2,1000,151
"587",15,7,2,1000,193
"588",15,8,2,1000,164
"589",15,9,2,1000,165
"590",15,10,2,1000,180
"591",15,11,2,1000,139
"592",15,12,2,1000,122
"593",15,13,2,1000,161
"594",15,14,2,1000,172
"595",15,15,2,1000,189
"596",15,16,2,1000,170
"597",15,17,2,1000,207
"598",15,18,2,1000,167
"599",15,19,2,1000,124
"600",15,20,2,1000,117
"601",16,1,1,1000,165
"602",16,2,1,1000,168
"603",16,3,1,1000,216
"604",16,4,1,1000,244
"605",16,5,1,1000,201
"606",16,6,1,1000,184
"607",16,7,1,1000,177
"608",16,8,1,1000,160
"609",16,9,1,1000,181
"610",16,10,1,1000,142
"611",16,11,1,1000,180
"612",16,12,1,1000,161
"613",16,13,1,1000,216
"614",16,14,1,1000,133
"615",16,15,1,1000,212
"616",16,16,1,1000,182
"617",16,17,1,1000,200
"618",16,18,1,1000,228
"619",16,19,1,1000,227
"620",16,20,1,1000,198
"621",16,1,2,1000,87
"622",16,2,2,1000,96
"623",16,3,2,1000,97
"624",16,4,2,1000,99
"625",16,5,2,1000,87
"626",16,6,2,1000,78
"627",16,7,2,1000,84
"628",16,8,2,1000,87
"629",16,9,2,1000,45
"630",16,10,2,1000,106
"631",16,11,2,1000,94
"632",16,12,2,1000,136
"633",16,13,2,1000,139
"634",16,14,2,1000,84
"635",16,15,2,1000,87
"636",16,16,2,1000,79
"637",16,17,2,1000,108
"638",16,18,2,1000,93
"639",16,19,2,1000,85
"640",16,20,2,1000,90
"641",17,1,1,1000,50
"642",17,2,1,1000,44
"643",17,3,1,1000,52
"644",17,4,1,1000,54
"645",17,5,1,1000,64
"646",17,6,1,1000,39
"647",17,7,1,1000,57
"648",17,8,1,1000,29
"649",17,9,1,1000,49
"650",17,10,1,1000,50
"651",17,11,1,1000,58
"652",17,12,1,1000,35
"653",17,13,1,1000,53
"654",17,14,1,1000,39
"655",17,15,1,1000,52
"656",17,16,1,1000,55
"657",17,17,1,1000,43
"658",17,18,1,1000,43
"659",17,19,1,1000,42
"660",17,20,1,1000,52
"661",17,1,2,1000,29
"662",17,2,2,1000,16
"663",17,3,2,1000,28
"664",17,4,2,1000,21
"665",17,5,2,1000,25
"666",17,6,2,1000,17
"667",17,7,2,1000,11
"668",17,8,2,1000,43
"669",17,9,2,1000,19
"670",17,10,2,1000,26
"671",17,11,2,1000,25
"672",17,12,2,1000,24
"673",17,13,2,1000,20
"674",17,14,2,1000,25
"675",17,15,2,1000,24
"676",17,16,2,1000,20
"677",17,17,2,1000,29
"678",17,18,2,1000,20
"679",17,19,2,1000,25
"680",17,20,2,1000,14
"681",18,1,1,1000,57
"682",18,2,1,1000,71
"683",18,3,1,1000,101
"684",18,4,1,1000,49
"685",18,5,1,1000,61
"686",18,6,1,1000,57
"687",18,7,1,1000,40
"688",18,8,1,1000,64
"689",18,9,1,1000,58
"690",18,10,1,1000,63
"691",18,11,1,1000,48
"692",18,12,1,1000,45
"693",18,13,1,1000,72
"694",18,14,1,1000,46
"695",18,15,1,1000,71
"696",18,16,1,1000,45
"697",18,17,1,1000,60
"698",18,18,1,1000,63
"699",18,19,1,1000,47
"700",18,20,1,1000,59
"701",18,1,2,1000,25
"702",18,2,2,1000,26
"703",18,3,2,1000,19
"704",18,4,2,1000,32
"705",18,5,2,1000,28
"706",18,6,2,1000,28
"707",18,7,2,1000,28
"708",18,8,2,1000,25
"709",18,9,2,1000,21
"710",18,10,2,1000,19
"711",18,11,2,1000,32
"712",18,12,2,1000,25
"713",18,13,2,1000,16
"714",18,14,2,1000,20
"715",18,15,2,1000,20
"716",18,16,2,1000,23
"717",18,17,2,1000,50
"718",18,18,2,1000,25
"719",18,19,2,1000,25
"720",18,20,2,1000,23
"721",19,1,1,1000,171
"722",19,2,1,1000,154
"723",19,3,1,1000,184
"724",19,4,1,1000,221
"725",19,5,1,1000,191
"726",19,6,1,1000,165
"727",19,7,1,1000,175
"728",19,8,1,1000,154
"729",19,9,1,1000,236
"730",19,10,1,1000,233
"731",19,11,1,1000,222
"732",19,12,1,1000,153
"733",19,13,1,1000,174
"734",19,14,1,1000,246
"735",19,15,1,1000,146
"736",19,16,1,1000,177
"737",19,17,1,1000,197
"738",19,18,1,1000,208
"739",19,19,1,1000,318
"740",19,20,1,1000,295
"741",19,1,2,1000,102
"742",19,2,2,1000,126
"743",19,3,2,1000,136
"744",19,4,2,1000,118
"745",19,5,2,1000,80
"746",19,6,2,1000,82
"747",19,7,2,1000,107
"748",19,8,2,1000,83
"749",19,9,2,1000,114
"750",19,10,2,1000,126
"751",19,11,2,1000,103
"752",19,12,2,1000,111
"753",19,13,2,1000,108
"754",19,14,2,1000,118
"755",19,15,2,1000,82
"756",19,16,2,1000,123
"757",19,17,2,1000,110
"758",19,18,2,1000,101
"759",19,19,2,1000,98
"760",19,20,2,1000,106
"761",20,1,1,1000,314
"762",20,2,1,1000,323
"763",20,3,1,1000,251
"764",20,4,1,1000,262
"765",20,5,1,1000,252
"766",20,6,1,1000,235
"767",20,7,1,1000,299
"768",20,8,1,1000,303
"769",20,9,1,1000,263
"770",20,10,1,1000,314
"771",20,11,1,1000,365
"772",20,12,1,1000,289
"773",20,13,1,1000,268
"774",20,14,1,1000,338
"775",20,15,1,1000,371
"776",20,16,1,1000,350
"777",20,17,1,1000,266
"778",20,18,1,1000,335
"779",20,19,1,1000,258
"780",20,20,1,1000,268
"781",20,1,2,1000,173
"782",20,2,2,1000,170
"783",20,3,2,1000,244
"784",20,4,2,1000,115
"785",20,5,2,1000,182
"786",20,6,2,1000,141
"787",20,7,2,1000,205
"788",20,8,2,1000,121
"789",20,9,2,1000,135
"790",20,10,2,1000,153
"791",20,11,2,1000,172
"792",20,12,2,1000,145
"793",20,13,2,1000,147
"794",20,14,2,1000,138
"795",20,15,2,1000,183
"796",20,16,2,1000,159
"797",20,17,2,1000,184
"798",20,18,2,1000,250
"799",20,19,2,1000,139
"800",20,20,2,1000,155
